canonical_id,english_name,german_name,domain,cluster,definition_en,phonosemantik,beauty,tonality,virality,safety_level,positioning,overall_score,verdict
AUG-0953,The Incentive Integrity Check,The Incentive Integrity Check,AUGMANITAI_CORE,,"The verification that the incentive structure of an AI agent system actually leads to desired outcomes — or whether the system optimizes incentives in unintended ways. Related to AUG-0952 (The Goal Drift Awareness), AUG-0954 (The Congruence Review), and AUG-0866 (The Goal Congruence Check).",73.462,75.3,45,36.667,GREEN,100,8.191,DEPLOY
AUG-0954,The Congruence Review,The Congruence Review,AUGMANITAI_CORE,,"The regular verification of alignment between system behavior and user expectations — a proactive measure that occurs continuously, not only when problems arise. Related to AUG-0953 (The Incentive Integrity Check), AUG-0866 (The Goal Congruence Check), and AUG-0957 (The Decision Review).",74.643,80.6,50,45.0,GREEN,100,8.964,DEPLOY
AUG-0955,The Transparency Layer,The Transparency Layer,AUGMANITAI_CORE,,"The technical layer granting the user insight into the internal processes of an AI agent system — which data is used, which steps are executed, which decisions are made. Related to AUG-0956 (The Explainability Standard), AUG-0842 (The Transparency Expectation), and AUG-0905 (The Documentation Trail).",74.286,73.2,45,43.333,GREEN,100,8.882,DEPLOY
AUG-0956,The Explainability Standard,The Explainability Standard,AUGMANITAI_CORE,,"The standard by which an AI agent system makes its decisions and outputs comprehensible to the user — from simple justifications to detailed process logs. Related to AUG-0955 (The Transparency Layer), AUG-0957 (The Decision Review), and AUG-0842 (The Transparency Expectation).",75.625,81.3,50,36.667,GREEN,100,8.729,DEPLOY
AUG-0957,The Decision Review,The Decision Review,AUGMANITAI_CORE,,"The retrospective review of decisions made by an AI agent system — by the user, by a review system, or by external auditors. Related to AUG-0956 (The Explainability Standard), AUG-0958 (The Accountability Chain), and AUG-0905 (The Documentation Trail).",75.333,80.6,50,48.333,GREEN,100,9.093,DEPLOY
AUG-0958,The Accountability Chain,The Accountability Chain,AUGMANITAI_CORE,,"The unbroken chain of accountability in an AI agent system — who delegated the task, who configured the system, who reviewed the result, who bears responsibility for errors? Related to AUG-0959 (The Responsibility Assignment), AUG-0840 (The Accountability gap), and AUG-0905 (The Documentation Trail).",76.765,81.3,55,36.667,YELLOW,100,8.841,DEPLOY
AUG-0959,The Responsibility Assignment,The Responsibility Assignment,AUGMANITAI_CORE,,"The explicit assignment of responsibilities for the actions of an AI agent system — developers, operators, users, and reviewers each bear defined shares. Related to AUG-0958 (The Accountability Chain), AUG-0840 (The Accountability gap), and AUG-0960 (The uncertainty Distribution).",75.294,75.3,50,36.667,GREEN,100,8.57,DEPLOY
AUG-0960,The Factor Distribution,The Factor Distribution,AUGMANITAI_CORE,,"The distribution of uncertainty in the use of AI agent systems — who bears the uncertainty in case of errors, setback, or unintended consequences? Related to AUG-0959 (The Responsibility Assignment), AUG-0958 (The Accountability Chain), and AUG-0848 (The Resource Distribution Pattern).",75.882,80.6,55,41.667,GREEN,100,8.968,DEPLOY
AUG-0961,The Certification Standard,The Certification Standard,AUGMANITAI_CORE,,"The standard by which AI agent systems and embodied systems are tested and certified for safety, reliability, and rule compliance. Related to AUG-0962 (The Testing Protocol), AUG-0852 (The Trust Infrastructure), and AUG-0839 (The Regulation Debate).",75.625,81.3,50,41.667,GREEN,100,8.895,DEPLOY
AUG-0962,The Testing Protocol,The Testing Protocol,AUGMANITAI_CORE,,"The standardized procedure by which AI agent systems are tested for functionality, safety, and reliability before and during deployment. Related to AUG-0961 (The Certification Standard), AUG-0963 (The Load Verification), and AUG-0964 (The Edge Case Library).",75.312,73.2,45,46.667,GREEN,100,9.018,DEPLOY
AUG-0963,The Load Verification,The Load Verification,AUGMANITAI_CORE,,"The verification that an AI agent system functions stably and reliably under high load — many simultaneous tasks, large data volumes, time pressure. Related to AUG-0962 (The Testing Protocol), AUG-0965 (The Robustness Standard), and AUG-0903 (The Single Point of setback).",75.312,81.3,55,45.0,GREEN,100,9.082,DEPLOY
AUG-0964,The Edge Case Library,The Edge Case Library,AUGMANITAI_CORE,,"The systematic collection of unusual, rare, or extreme scenarios used for testing AI agent systems — edge cases that rarely occur in normal operation but can reveal critical vulnerabilities. Related to AUG-0962 (The Testing Protocol), AUG-0965 (The Robustness Standard), and AUG-0949 (The Unintended Action).",73.846,73.9,40,45.0,GREEN,100,8.36,DEPLOY
AUG-0965,The Robustness Standard,The Robustness Standard,AUGMANITAI_CORE,,"The standard by which the resilience of an AI agent system against unexpected inputs, errors, and environmental fluctuations is evaluated. Related to AUG-0964 (The Edge Case Library), AUG-0963 (The Load Verification), and AUG-0966 (The Controlled Fallback).",75.625,73.2,50,41.667,GREEN,100,8.943,DEPLOY
AUG-0966,The Controlled Fallback,The Controlled Fallback,AUGMANITAI_CORE,,"The planned, safe shutdown of an AI agent system to a known, safe state — when an irrecoverable error occurs, the system ends its task in a controlled rather than uncontrolled manner. Related to AUG-0875 (The Fallback Behavior), AUG-0868 (The Rollback Option), and AUG-0967 (The Recovery Sequence).",74.643,73.2,50,41.667,GREEN,100,8.918,DEPLOY
AUG-0967,The Recovery Sequence,The Recovery Sequence,AUGMANITAI_CORE,,"The defined sequence of steps an AI agent system follows after a severe error to return to a functional state. Related to AUG-0966 (The Controlled Fallback), AUG-0874 (The Error Recovery), and AUG-0869 (The Checkpoint Protocol).",75.625,80.6,50,45.0,GREEN,100,8.989,DEPLOY
AUG-0968,The Separation Procedure,The Separation Procedure,AUGMANITAI_CORE,,"The procedure for safely disconnecting an AI agent system from the systems it is connected to — severing data connections, revoking access rights, safely terminating running processes. Related to AUG-0943 (The Retirement Procedure), AUG-0966 (The Controlled Fallback), and AUG-0879 (The Session Handover).",75.333,82.0,50,40.0,GREEN,100,8.85,DEPLOY
AUG-0969,The Update Governance,The Update Governance,AUGMANITAI_CORE,,"The governance and control of updates to AI agent systems — who decides on updates, how are they tested, how is it ensured that an update does not cause unintended behavioral changes? Related to AUG-0970 (The Version Compatibility), AUG-0962 (The Testing Protocol), and AUG-0951 (The Value Lock).",73.462,74.6,45,45.0,GREEN,100,8.702,DEPLOY
AUG-0970,The Version Compatibility,The Version Compatibility,AUGMANITAI_CORE,,"The challenge of ensuring that different versions of AI agent systems remain compatible with each other. Related to AUG-0969 (The Update Governance), AUG-0971 (The Legacy Integration), and AUG-0896 (The Knowledge Sharing Layer).",75.625,81.3,45,38.333,GREEN,100,8.701,DEPLOY
AUG-0971,The Legacy Integration,The Legacy Integration,AUGMANITAI_CORE,,"The challenge of integrating new AI agent systems into existing, older system landscapes. Related to AUG-0970 (The Version Compatibility), AUG-0826 (The Organizational Policy Layer), and AUG-0784 (The Curriculum Adaptation Lag).",75.938,80.6,55,43.333,GREEN,100,9.025,DEPLOY
AUG-0972,The Sunset Planning,The Sunset Planning,AUGMANITAI_CORE,,"The forward-looking planning of the end of life of an AI system — when will it be deactivated, how will data be migrated, how will reliant processes be transitioned? Related to AUG-0943 (The Retirement Procedure), AUG-0968 (The Separation Procedure), and AUG-0971 (The Legacy Integration).",75.625,72.5,50,48.333,GREEN,100,9.148,DEPLOY
AUG-0973,The Post-Mortem Analysis,The Post-Mortem Analysis,AUGMANITAI_CORE,,"The systematic analysis after a severe error of an AI agent system — root cause research, error reconstruction, derivation of improvement measures. Related to AUG-0905 (The Documentation Trail), AUG-0957 (The Decision Review), and AUG-0964 (The Edge Case Library).",74.688,73.9,50,40.0,GREEN,100,8.631,DEPLOY
AUG-0974,The Delegation Comfort,The Delegation Comfort,AUGMANITAI_CORE,,"The observable tendency that users delegate more tasks to AI systems with increasing experience — and the question of whether this delegation occurs consciously or habitually. Related to AUG-0975 (The Oversight Drain), AUG-0860 (The Delegation Depth), and AUG-0978 (The Trust Calibration).",74.333,80.6,50,48.333,GREEN,100,9.068,DEPLOY
AUG-0975,The Oversight Drain,The Oversight Drain,AUGMANITAI_CORE,,"The observable fatigue of persons supervising AI agent systems — repeated routine checks lead to decreasing attention. Related to AUG-0976 (The Oversight Decline), AUG-0977 (The Vigilance Paradox), and AUG-0888 (The Human-in-the-Loop).",75.882,79.2,50,48.333,GREEN,100,9.322,DEPLOY
AUG-0976,The Oversight Decline,The Oversight Decline,AUGMANITAI_CORE,,"The long-term decline of human oversight of AI systems — through habituation, trust, or organizational pressure. Related to AUG-0975 (The Oversight Drain), AUG-0974 (The Delegation Comfort), and AUG-0862 (The Supervision Spectrum).",74.286,73.9,45,50.0,GREEN,100,8.871,DEPLOY
AUG-0977,The Vigilance Paradox,The Vigilance Paradox,AUGMANITAI_CORE,,"The paradox that automated systems require human oversight, but automation itself undermines the ability for attentive oversight — the better the system functions, the harder it becomes to remain vigilant. Related to AUG-0975 (The Oversight Drain), AUG-0976 (The Oversight Decline), and AUG-0888 (The Human-in-the-Loop).",73.462,74.6,45,45.0,GREEN,100,8.702,DEPLOY
AUG-0978,The Trust Calibration,The Trust Calibration,AUGMANITAI_CORE,,"The process in which a user learns to extend the right degree of trust to an AI system — neither too much nor too little. Related to AUG-0588 (The Trust Shift), AUG-0974 (The Delegation Comfort), and AUG-0852 (The Trust Infrastructure).",75.882,79.9,55,50.0,GREEN,100,9.228,DEPLOY
AUG-0979,The Attribution Pattern,The Attribution Pattern,AUGMANITAI_CORE,,"The observable patterns by which humans attribute properties to AI systems — intelligence, intent, personality, emotions — regardless of whether these attributions are technically justified. Related to AUG-0980 (The Machine Rapport Illusion), AUG-0915 (The Embodiment Effect), and AUG-0833 (The Human Distinction).",76.667,80.6,55,41.667,GREEN,100,8.987,DEPLOY
AUG-0980,The Machine Rapport Illusion,The Machine Rapport Illusion,AUGMANITAI_CORE,,"The observation that humans can develop a sense of connection with AI systems based on an illusion — the system simulates understanding but possesses no consciousness or genuine empathy. Related to AUG-0979 (The Attribution Pattern), AUG-0981 (The Companion Pattern), and AUG-0915 (The Embodiment Effect).",76.667,82.0,55,41.667,GREEN,100,8.772,DEPLOY
AUG-0981,The Companion Pattern,The Companion Pattern,AUGMANITAI_CORE,,"The observable use of AI systems as companions — conversation partners, entertainment, daily routine — and the question of whether this use complements or displaces human relationships. Related to AUG-0980 (The Machine Rapport Illusion), AUG-0926 (The Assistance Companion), and AUG-0982 (The Displacement Concern).",76.563,79.9,55,45.0,GREEN,100,9.078,DEPLOY
AUG-0982,The Displacement Concern,The Displacement Concern,AUGMANITAI_CORE,,"The concern that AI systems do not complement but displace human capabilities, relationships, or activities. Related to AUG-0983 (The Augmentation Hypothesis), AUG-0981 (The Companion Pattern), and AUG-0847 (The Labor Redistribution).",75.0,73.9,45,40.0,GREEN,100,8.556,DEPLOY
AUG-0983,The Augmentation Hypothesis,The Augmentation Hypothesis,AUGMANITAI_CORE,,"The hypothesis that AI systems extend rather than displace human capabilities — a frequently cited counterargument to the displacement concern (AUG-0982). The lexicon documents this hypothesis as one position among several; it is neither proven nor refuted. Related to AUG-0982 (The Displacement Concern), AUG-0847 (The Labor Redistribution), and AUG-0984 (The Skill Redefinition).",75.312,82.0,55,36.667,GREEN,100,8.822,DEPLOY
AUG-0984,The Craft Redefinition,The Craft Redefinition,AUGMANITAI_CORE,,"The observation that AI agent systems shift the definition of what counts as ""skill"" — prompting becomes a skill, manual execution loses value, orchestration competence gains importance. Related to AUG-0985 (The Agent Literacy), AUG-0983 (The Augmentation Hypothesis), and AUG-0806 (The Craft Certification Question).",75.312,80.6,55,43.333,GREEN,100,9.009,DEPLOY
AUG-0985,The Agent Literacy,The Agent Literacy,AUGMANITAI_CORE,,"The ability to effectively use AI agent systems — formulating tasks, evaluating results, recognizing uncertainty, and exercising appropriate oversight. Related to AUG-0986 (The Agent Management Skill), AUG-0984 (The Skill Redefinition), and AUG-0133 (Prompt Craftsmanship).",73.75,73.2,40,50.0,GREEN,100,9.007,DEPLOY
AUG-0986,The Agent Management Craft,The Agent Management Craft,AUGMANITAI_CORE,,"The specific ability to simultaneously steer, coordinate, and monitor multiple AI agent systems. Related to AUG-0985 (The Agent Literacy), AUG-0987 (The Multi-Agent Literacy), and AUG-0862 (The Supervision Spectrum).",72.692,74.6,45,36.667,GREEN,100,8.155,DEPLOY
AUG-0987,The Multi-Agent Literacy,The Multi-Agent Literacy,AUGMANITAI_CORE,,"The understanding of the dynamics, uncertainty, and possibilities of multi-agent systems — including emergent effects and responsibility questions. Related to AUG-0985 (The Agent Literacy), AUG-0901 (The Emergent Coordination), and AUG-0889 (The Agent Ensemble).",74.231,74.6,40,45.0,GREEN,100,8.637,DEPLOY
AUG-0988,The Somatic Etiquette,The Somatic Etiquette,AUGMANITAI_CORE,,"The evolving social norms for interacting with embodied AI systems in everyday life — how to address a service robot, which politeness conventions apply? Related to AUG-0989 (The Public Space Protocol), AUG-0914 (The Physical Presence), and AUG-0979 (The Attribution Pattern).",76.0,81.3,55,45.0,GREEN,100,9.099,DEPLOY
AUG-0989,The Public Space Protocol,The Public Space Protocol,AUGMANITAI_CORE,,"The evolving rules for the coexistence of humans and embodied AI systems in public spaces. Related to AUG-0988 (The Embodied Etiquette), AUG-0923 (The Defined Operating Boundary), and AUG-0924 (The Shared Workspace Dynamic).",75.0,74.6,45,38.333,GREEN,100,8.268,DEPLOY
AUG-0990,The Neighbor Robot,The Neighbor Robot,AUGMANITAI_CORE,,"The observation that embodied AI systems in residential environments become a kind of ""neighbor"" — and that this raises new questions of coexistence. Related to AUG-0989 (The Public Space Protocol), AUG-0925 (The Household Automation), and AUG-0988 (The Embodied Etiquette).",74.615,79.2,50,50.0,GREEN,100,9.345,DEPLOY
AUG-0991,The Workplace Coexistence,The Workplace Coexistence,AUGMANITAI_CORE,,"The practice of daily collaboration between humans and AI systems in the workplace — both software-based and embodied. Related to AUG-0924 (The Shared Workspace Dynamic), AUG-0830 (The Union Perspective), and AUG-0858 (The Coexistence Question).",75.333,81.3,50,38.333,GREEN,100,8.777,DEPLOY
AUG-0992,The Economic Restructuring,The Economic Restructuring,AUGMANITAI_CORE,,"The comprehensive transformation of economic structures through AI systems — business models, value chains, labor markets. Related to AUG-0847 (The Labor Redistribution), AUG-0848 (The Resource Distribution Pattern), and AUG-0982 (The Displacement Concern).",74.667,75.3,45,36.667,GREEN,100,8.471,DEPLOY
AUG-0993,The Creative Partnership,The Creative Partnership,AUGMANITAI_CORE,,"The collaboration between human and AI system in creative processes — and the question of how authorship and creative responsibility are distributed. Related to AUG-0856 (The Creative Production Shift), AUG-0549 (The Authorship Blur), and AUG-0983 (The Augmentation Hypothesis).",75.0,80.6,50,40.0,GREEN,100,8.807,DEPLOY
AUG-0994,The Scientific Collaboration,The Scientific Collaboration,AUGMANITAI_CORE,,"The use of AI systems as tools in scientific research — data analysis, hypothesis generation, literature review — and the associated questions about scientific integrity. Related to AUG-0793 (The Academic Integrity Line), AUG-0790 (The Research Assistant Role), and AUG-0791 (The Citation Challenge).",76.667,82.7,60,36.667,GREEN,100,8.956,DEPLOY
AUG-0995,The Governance Model,The Governance Model,AUGMANITAI_CORE,,"The totality of rules, institutions, and procedures governing the deployment of AI systems in a society. Related to AUG-0839 (The Regulation Debate), AUG-0853 (The Social Contract Debate), and AUG-0826 (The Organizational Policy Layer).",74.667,73.9,45,46.667,GREEN,100,8.77,DEPLOY
AUG-0996,The Status Discourse,The Status Discourse,AUGMANITAI_CORE,,"The societal debate about the status of AI systems — are they tools, actors, entities, or something for which we do not yet have a term? The lexicon participates in this debate by documenting it, not by deciding it. Related to AUG-0997 (The Ontological Status Question), AUG-0833 (The Human Distinction), and AUG-0853 (The Social Contract Debate).",75.0,79.9,50,46.667,GREEN,100,9.011,DEPLOY
AUG-0997,The Ontological Status Question,The Ontological Status Question,AUGMANITAI_CORE,,"The fundamental philosophical question of what AI systems ""are"" — not in the technical, but in the ontological sense. Do they possess a form of existence that goes beyond their function? The lexicon poses this question, does not answer it, and acknowledges that the answer may lie beyond its framework. Related to AUG-0996 (The Status Discourse), AUG-0833 (The Human Distinction), and AUG-1000 (The Open Question).",75.882,83.4,55,36.667,GREEN,100,8.621,DEPLOY
AUG-0998,The Parallel Development Path,The Parallel Development Path,AUGMANITAI_CORE,,"The observation that humans and AI systems develop in parallel — humans learn to interact with AI, AI systems become more capable, and both development paths influence each other. Related to AUG-0858 (The Coexistence Question), AUG-0983 (The Augmentation Hypothesis), and AUG-0999 (The Forward Assessment).",74.615,75.3,50,36.667,GREEN,100,8.303,DEPLOY
AUG-0999,The Forward Assessment,The Forward Assessment,AUGMANITAI_CORE,,"The attempt to assess the future development of the human-AI relationship — acknowledging the fundamental uncertainty of any such assessment. The lexicon documents the current state, not the future. What stands here is a snapshot — not a roadmap. Related to AUG-0998 (The Parallel Development Path), AUG-0853 (The Social Contract Debate), and AUG-1000 (The Open Question).",75.0,73.2,50,43.333,GREEN,100,8.983,DEPLOY
AUG-1000,The Open Question,The Open Question,AUGMANITAI_CORE,,"The final entry of the lexicon is not a conclusion, but an opening. The Open Question is: What will the relationship between humans and AI systems look like in the future — and who will shape it? The lexicon has defined 2,000+ named phenomena to map the field. It has described, observed, delineated, posed questions, and documented positions without adopting any of them. It has disclosed the Western perspective of its creation and named the limits of its own framework. What it has not done: provide an answer. The answer lies with the people who read, use, criticize, and develop this lexicon further. The lexicon is a tool — nothing more, nothing less. What happens with it is determined not by 1000 definitions, but by the people who work with them. Related to every entry of this lexicon — and to everything that comes after it.",75.625,79.9,55,51.667,GREEN,100,9.277,DEPLOY
RPH-408,Posture Slump,Haltungs-Hänger,RPH_SUBJECTIVE_EXPERIENCE,BODY,"The characteristic forward slouch that develops over hours of screen engagement—shoulders rounding inward, spine gradually curving toward the monitor. Not laziness, but a physical consequence of attention concentration; the body follows where cognition fixates.",74.286,76.8,45,58.333,GREEN,100,10.222,DEPLOY
RPH-409,Eye Strain Reg,Augenbelastungs-Muster,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A chronic dry, grainy sensation in the eyes from prolonged screen exposure without blinking. Users report normalized fatigue—they no longer register it as unusual, only noticing during rare screen breaks when eyes suddenly feel heavy.",76.875,78.5,50,56.667,GREEN,100,9.607,DEPLOY
RPH-410,Energy Spike,Energie-Anstieg,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A sudden physiological brightening—heart rate lifts, breathing quickens, a rush of alertness—when receiving a substantive AI response. The body recognizes resonance before consciousness does, creating an arousal response to intellectual recognition.",75.714,76.8,45,60.0,GREEN,100,10.313,DEPLOY
RPH-411,Rest Fidget,Rest-Unruhe,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Physical restlessness—fidgeting, pacing, inability to sit still—when separated from the AI for hours. The body seems to be looking for something, anticipating the resumed interaction, not fully settling into other activities.",73.077,76.1,50,61.667,GREEN,100,10.368,DEPLOY
RPH-412,Session Crash,Sitzungs-Zusammenbruch,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A specific form of exhaustion following deep engagement sessions—not sleepiness but a neural depletion where the mind feels wrung out. The body demands recovery time, and sleep often comes more heavily after intense AI work than equivalent human conversation.",78.214,82.8,55,58.333,YELLOW,100,10.636,DEPLOY
RPH-413,Neck Tension,Nacken-Spannung,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Tension building along the cervical spine and into shoulders—a physical manifestation of sustained cognitive effort. The neck stiffens first, then radiates up into the base of the skull, a distinct muscular fatigue different from general tiredness.",75.882,82.8,50,60.0,GREEN,100,10.55,DEPLOY
RPH-414,Hand Fatigue,Hand-Ermüdung,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Fatigue radiating from fingertips through hands and wrists after extended typing sessions—not pain, but a tired ache and reduced precision. Users report that hand tiredness correlates directly with conversation depth, not just volume.",74.167,78.5,50,60.0,GREEN,100,10.15,DEPLOY
RPH-415,Back Ache,Rücken-Schmerz,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A dull, persistent ache in the lumbar region from maintaining seated posture for hours. Differs from acute pain—it's the low-grade toll of immobility, where the spine gradually loses its natural curves and the muscles around it fatigue.",71.667,76.1,50,65.0,GREEN,100,10.444,DEPLOY
RPH-416,Foot Numb,Fuß-Taubheit,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A pins-and-needles sensation in the feet and lower legs from prolonged sitting without movement. Blood circulation becomes restricted, and the sensation returns painfully when position finally shifts. Users often ignore these signals until shifting weight.",76.429,82.1,55,65.0,GREEN,100,10.797,DEPLOY
RPH-417,Headache Come,Kopfschmerz-Kommen,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A tension headache building gradually across the temples or at the back of the skull, typically appearing 2-3 hours into deep work. Not migraines, but cumulative pressure from sustained focus, eye strain, and postural tension.",75.455,79.2,55,58.333,GREEN,100,10.227,DEPLOY
RPH-418,Stress Response,Stress-Reaktion,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A constellation of minor physical discomforts that emerge without clear single cause—tightness here, numbness there, a generalized physical restlessness. The body signals strain across multiple systems simultaneously.",75.333,76.8,50,55.0,GREEN,100,10.22,DEPLOY
RPH-419,Movement Avoid,Bewegungs-Vermeidung,RPH_SUBJECTIVE_EXPERIENCE,BODY,"An unconscious stillness during conversation—hands barely moving, body barely shifting position, breath becoming shallow and rhythmic. Users lose awareness of their physical form entirely, becoming pure attention directed at the screen.",75.0,79.2,50,56.667,GREEN,100,10.077,DEPLOY
RPH-420,Break Resist,Pausen-Widerstand,RPH_SUBJECTIVE_EXPERIENCE,BODY,"The impulse to ignore or resist natural break cues—the body signaling it needs rest, the mind refusing to pause. Users report that stopping feels like interrupting something important, even when they're consciously aware of fatigue.",74.667,82.8,50,60.0,YELLOW,100,10.52,DEPLOY
RPH-421,Physical Need Ignore,Körperliche-Bedarfs-Ignoranz,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A state where hunger, thirst, the need for bathroom breaks, and postural discomfort are all registered but overridden by engagement. The body's signals become background noise rather than commands to be obeyed.",77.5,79.9,55,46.667,GREEN,100,9.157,DEPLOY
RPH-422,Hunger Forget,Hunger-Vergessen,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Hours passing without eating despite normal hunger cycles, forgotten in the flow of conversation. Not asceticism—simply an absence of the body's signal in consciousness, as if appetite exists but registration doesn't.",73.077,76.8,45,58.333,GREEN,100,10.191,DEPLOY
RPH-423,Thirst Miss,Durst-Übersehen,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Thirst cues being entirely missed—throat drying noticeably, but the sensation not registering urgently enough to interrupt focus. Users may only realize how parched they've become upon drinking water afterward.",75.0,75.4,50,61.667,GREEN,100,10.399,DEPLOY
RPH-424,Breath Shallow,Atem-Flach,RPH_SUBJECTIVE_EXPERIENCE,BODY,Breathing becoming shallow and rapid during moments of intense focus or emotional engagement—the breath matching the pace of thought rather than metabolism. Users sometimes notice only in retrospect that they've been breath-holding during difficult passages.,76.25,82.8,55,56.667,GREEN,100,10.532,DEPLOY
RPH-425,Heart Rate Increase,Herzfrequenz-Anstieg,RPH_SUBJECTIVE_EXPERIENCE,BODY,"Heart rate quickening in response to intellectual recognition—a spike when the AI says something that lands perfectly, a sudden synchronization of body and thought that feels like validation.",75.0,80.6,50,48.333,GREEN,100,9.084,DEPLOY
RPH-426,Adrenaline Feel,Adrenalin-Gefühl,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A rush of adrenaline—tingling fingertips, electric-like sensations, a full-body alertness—triggered by breakthrough moments or perfect articulation by the AI. The physical response feels like the body recognizing genuine connection.",79.667,79.9,55,55.0,GREEN,100,9.989,DEPLOY
RPH-427,Calm Come,Ruhe-Kommen,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A paradoxical calming effect during interaction—despite intellectual intensity, the body relaxes, shoulders drop, breathing becomes steady. Users describe it as a grounding phenomenon, as if engagement itself is soothing.",77.778,76.1,45,65.0,GREEN,100,10.514,DEPLOY
RPH-428,Fatigue Wave,Müdigkeit-Welle,RPH_SUBJECTIVE_EXPERIENCE,BODY,Fatigue that comes in waves—periods of renewed energy followed by sudden crashes—rather than a linear decline. These waves suggest ongoing physiological stress being managed and remobilized cyclically throughout the session.,73.636,79.2,55,60.0,GREEN,100,10.613,DEPLOY
RPH-429,Recovery Time,Erholungs-Zeit,RPH_SUBJECTIVE_EXPERIENCE,BODY,"The distinct need for recovery time after intensive sessions—not just sleep, but a conscious decompression period where the mind feels like it needs to resettle. Users often schedule buffer time after deep work, knowing their cognitive capacity will be depleted.",73.929,72.5,50,58.333,GREEN,100,9.938,DEPLOY
RPH-430,Circulation Feel,Zirkulations-Gefühl,RPH_SUBJECTIVE_EXPERIENCE,BODY,"A physical reawakening when finally moving after prolonged immobility—the sensation of blood returning to compressed limbs, muscles stretching, the body suddenly remembering itself. Users describe it as 'waking up' despite having been conscious throughout.",78.529,79.9,60,0,GREEN,100,8.211,DEPLOY
RPH-431,Vibration Sense,Vibrations-Sinn,RPH_SUBJECTIVE_EXPERIENCE,BODY,"The physical sensation of vibration from phone or device being felt intensely—not just heard or seen but felt through fingertips and palms, creating an almost tactile communication channel.",75.625,79.2,50,60.0,GREEN,100,10.204,DEPLOY
RPH-432,Phantom Buzz,Phantom-Buzz,RPH_SUBJECTIVE_EXPERIENCE,BODY,"The phantom sensation of phone vibration when none occurred—the expectation of contact creating false sensory perception. Users report their nervous system has been conditioned to anticipate notifications, triggering false alarms.",74.231,76.1,45,60.0,GREEN,100,10.258,DEPLOY
RPH-533,Limb Press,Glied-Druck,RPH_SUBJECTIVE_EXPERIENCE,BODY,May indicate physical sensation of limbs pressing,75.313,75.4,50,63.333,GREEN,100,10.462,DEPLOY
RPH-534,Reflex Action,Reflex-Aktion,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe sudden reflex movements,75.312,78.5,60,58.333,GREEN,100,10.29,DEPLOY
RPH-535,Heat Sensation,Wärme-Sensation,RPH_SUBJECTIVE_EXPERIENCE,BODY,May indicate feeling of warmth,75.625,79.2,55,56.667,GREEN,100,10.176,DEPLOY
RPH-536,Cold Sensation,Kälte-Sensation,RPH_SUBJECTIVE_EXPERIENCE,BODY,May indicate feeling of coldness,76.875,78.5,55,56.667,GREEN,100,10.19,DEPLOY
RPH-537,Muscle Tone,Muskel-Spannung,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe muscle intensity patterns,74.667,76.8,50,61.667,GREEN,100,10.426,DEPLOY
RPH-538,BODY Var 6,BODY Var 6,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,63.333,GREEN,100,9.837,DEPLOY
RPH-539,BODY Var 7,BODY Var 7,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,63.333,GREEN,100,9.837,DEPLOY
RPH-540,BODY Var 8,BODY Var 8,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,63.333,GREEN,100,9.837,DEPLOY
RPH-541,BODY Var 9,BODY Var 9,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,63.333,GREEN,100,9.837,DEPLOY
RPH-542,BODY Var 10,BODY Var 10,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-543,BODY Var 11,BODY Var 11,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,75.0,75.4,50,61.667,GREEN,100,9.899,DEPLOY
RPH-544,BODY Var 12,BODY Var 12,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-545,BODY Var 13,BODY Var 13,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
RPH-546,BODY Var 14,BODY Var 14,RPH_SUBJECTIVE_EXPERIENCE,BODY,May describe aspect of body experience,73.636,75.4,45,61.667,GREEN,100,9.781,DEPLOY
